fecha,compra,venta
2019-04-19,592.5,598.63
2019-04-20,592.5,598.63
2019-04-21,592.5,598.63
2019-04-22,592.5,598.63
2019-04-23,593.76,601.24
2019-04-24,596.66,603.51
2019-04-25,598.81,605.24
2019-04-26,597.0,603.05
2019-04-27,594.26,599.75
2019-04-28,594.26,599.75
2019-04-29,594.26,599.75
2019-04-30,592.98,599.09
2019-05-01,592.27,598.9
2019-05-02,592.27,598.9
2019-05-03,593.09,599.48
2019-05-04,591.37,598.34
2019-05-05,591.37,598.34
2019-05-06,591.37,598.34
2019-05-07,591.14,598.76
2019-05-08,591.57,599.1
2019-05-09,591.88,597.82
2019-05-10,592.28,598.45
2019-05-11,591.91,597.68
2019-05-12,591.91,597.68
2019-05-13,591.91,597.68
2019-05-14,590.86,596.5
2019-05-15,588.8,594.57
2019-05-16,586.7,592.66
2019-05-17,584.48,591.45
2019-05-18,584.01,590.91
2019-05-19,584.01,590.91
2019-05-20,584.01,590.91
2019-05-21,584.57,591.28
2019-05-22,584.47,591.09
2019-05-23,587.46,593.71
2019-05-24,587.89,594.03
2019-05-25,588.41,594.97
2019-05-26,588.41,594.97
2019-05-27,588.41,594.97
2019-05-28,587.93,594.51
2019-05-29,587.05,592.86
2019-05-30,585.97,591.24
2019-05-31,584.11,590.54
2019-06-01,583.49,591.03
2019-06-02,583.49,591.03
2019-06-03,583.49,591.03
2019-06-04,583.91,591.07
2019-06-05,585.32,593.65
2019-06-06,589.38,594.5
2019-06-07,589.42,596.5
2019-06-08,588.66,595.4
2019-06-09,588.66,595.4
2019-06-10,588.66,595.4
2019-06-11,586.02,592.68
2019-06-12,584.85,591.39
2019-06-13,586.62,589.59
2019-06-14,582.59,588.52
2019-06-15,581.13,588.89
2019-06-16,581.13,588.89
2019-06-17,581.13,588.89
2019-06-18,580.66,587.86
2019-06-19,580.8,587.43
2019-06-20,581.92,589.16
2019-06-21,581.65,587.95
2019-06-22,581.72,588.06
2019-06-23,581.72,588.06
2019-06-24,581.72,588.06
2019-06-25,581.18,587.81
2019-06-26,580.76,587.13
2019-06-27,578.98,586.31
2019-06-28,578.35,585.45
2019-06-29,576.72,583.64
2019-06-30,576.72,583.64
2019-07-01,576.72,583.64
2019-07-02,574.89,583.23
2019-07-03,576.49,583.31
2019-07-04,578.17,585.17
2019-07-05,579.32,585.83
2019-07-06,578.21,585.77
2019-07-07,578.21,585.77
2019-07-08,578.21,585.77
2019-07-09,578.34,585.53
2019-07-10,579.47,585.5
2019-07-11,579.1,584.18
2019-07-12,578.21,584.05
2019-07-13,575.32,582.11
2019-07-14,575.32,582.11
2019-07-15,575.32,582.11
2019-07-16,572.15,578.39
2019-07-17,571.58,577.89
2019-07-18,572.27,578.31
2019-07-19,571.81,578.78
2019-07-20,570.73,577.37
2019-07-21,570.73,577.37
2019-07-22,570.73,577.37
2019-07-23,569.91,576.82
2019-07-24,570.44,575.97
2019-07-25,570.31,575.69
2019-07-26,570.31,575.69
2019-07-27,568.86,574.94
2019-07-28,568.86,574.94
2019-07-29,568.86,574.94
2019-07-30,567.5,573.97
2019-07-31,567.11,573.46
2019-08-01,566.52,572.26
2019-08-02,566.6,573.55
2019-08-03,566.6,573.55
2019-08-04,566.6,573.55
2019-08-05,566.6,573.55
2019-08-06,565.44,573.27
2019-08-07,565.2,573.18
2019-08-08,566.95,573.32
2019-08-09,567.31,573.53
2019-08-10,567.34,574.07
2019-08-11,567.34,574.07
2019-08-12,567.34,574.07
2019-08-13,567.07,573.62
2019-08-14,566.6,572.43
2019-08-15,565.42,571.3
2019-08-16,565.42,571.3
2019-08-17,563.82,570.46
2019-08-18,563.82,570.46
2019-08-19,563.82,570.46
2019-08-20,562.23,569.92
2019-08-21,561.39,568.07
2019-08-22,561.75,568.45
2019-08-23,562.94,569.53
2019-08-24,563.07,570.2
2019-08-25,563.07,570.2
2019-08-26,563.07,570.2
2019-08-27,562.87,570.17
2019-08-28,563.95,570.03
2019-08-29,565.17,570.99
2019-08-30,566.45,572.89
2019-08-31,567.66,575.16
2019-09-01,567.66,575.16
2019-09-02,567.66,575.16
2019-09-03,568.57,577.15
2019-09-04,573.02,579.59
2019-09-05,574.08,580.82
2019-09-06,576.2,582.67
2019-09-07,575.05,581.13
2019-09-08,575.05,581.13
2019-09-09,575.05,581.13
2019-09-10,573.58,579.79
2019-09-11,571.93,577.96
2019-09-12,571.18,577.28
2019-09-13,572.08,578.83
2019-09-14,572.43,579.66
2019-09-15,572.43,579.66
2019-09-16,572.43,579.66
2019-09-17,572.98,580.49
2019-09-18,574.73,580.77
2019-09-19,574.83,582.0
2019-09-20,576.05,583.55
2019-09-21,576.71,583.86
2019-09-22,576.71,583.86
2019-09-23,576.71,583.86
2019-09-24,578.31,585.06
2019-09-25,579.57,585.84
2019-09-26,578.67,585.43
2019-09-27,578.99,584.74
2019-09-28,577.93,583.88
2019-09-29,577.93,583.88
2019-09-30,577.93,583.88
2019-10-01,576.58,583.46
2019-10-02,576.29,583.23
2019-10-03,577.82,585.11
2019-10-04,579.41,585.76
2019-10-05,578.1,585.88
2019-10-06,578.1,585.88
2019-10-07,578.1,585.88
2019-10-08,577.42,585.11
2019-10-09,578.1,584.46
2019-10-10,578.5,583.98
2019-10-11,578.28,583.69
2019-10-12,576.37,583.57
2019-10-13,576.37,583.57
2019-10-14,576.37,583.57
2019-10-15,574.86,581.85
2019-10-16,574.45,580.84
2019-10-17,576.41,582.42
2019-10-18,575.95,582.66
2019-10-19,577.13,583.79
2019-10-20,577.13,583.79
2019-10-21,577.13,583.79
2019-10-22,578.93,585.42
2019-10-23,577.82,585.88
2019-10-24,579.2,586.0
2019-10-25,581.49,586.66
2019-10-26,579.25,585.91
2019-10-27,579.25,585.91
2019-10-28,579.25,585.91
2019-10-29,578.1,584.91
2019-10-30,579.36,585.31
2019-10-31,579.86,585.39
2019-11-01,581.05,585.89
2019-11-02,580.34,587.5
2019-11-03,580.34,587.5
2019-11-04,580.34,587.5
2019-11-05,578.86,587.75
2019-11-06,581.08,587.94
2019-11-07,581.66,588.06
2019-11-08,581.61,586.18
2019-11-09,579.76,586.21
2019-11-10,579.76,586.21
2019-11-11,579.76,586.21
2019-11-12,578.69,585.86
2019-11-13,577.98,584.69
2019-11-14,577.49,583.26
2019-11-15,576.19,582.36
2019-11-16,573.76,579.99
2019-11-17,573.76,579.99
2019-11-18,573.76,579.99
2019-11-19,570.97,578.48
2019-11-20,569.76,576.44
2019-11-21,569.74,576.71
2019-11-22,568.17,573.72
2019-11-23,565.43,571.8
2019-11-24,565.43,571.8
2019-11-25,565.43,571.8
2019-11-26,562.54,571.23
2019-11-27,561.57,567.77
2019-11-28,560.45,566.37
2019-11-29,559.83,566.56
2019-11-30,558.9,565.89
2019-12-01,558.9,565.89
2019-12-02,558.9,565.89
2019-12-03,560.22,567.65
2019-12-04,563.53,572.01
2019-12-05,563.99,571.81
2019-12-06,566.91,573.19
2019-12-07,565.08,572.22
2019-12-08,565.08,572.22
2019-12-09,565.08,572.22
2019-12-10,565.59,572.08
2019-12-11,567.59,573.52
2019-12-12,567.6,574.59
2019-12-13,566.61,572.52
2019-12-14,563.73,570.76
2019-12-15,563.73,570.76
2019-12-16,563.73,570.76
2019-12-17,562.33,570.05
2019-12-18,562.52,569.16
2019-12-19,563.65,569.29
2019-12-20,562.52,569.89
2019-12-21,563.21,569.57
2019-12-22,563.21,569.57
2019-12-23,563.21,569.57
2019-12-24,564.72,571.81
2019-12-25,568.49,574.93
2019-12-26,568.49,574.93
2019-12-27,569.34,575.66
2019-12-28,569.93,575.56
2019-12-29,569.93,575.56
2019-12-30,569.93,575.56
2019-12-31,570.09,576.49
2020-01-01,570.09,576.49
2020-01-02,570.09,576.49
2020-01-03,569.5,576.3
2020-01-04,569.37,576.24
2020-01-05,569.37,576.24
2020-01-06,569.37,576.24
2020-01-07,567.47,576.37
2020-01-08,569.58,576.72
2020-01-09,569.47,576.74
2020-01-10,569.84,576.49
2020-01-11,568.61,575.93
2020-01-12,568.61,575.93
2020-01-13,568.61,575.93
2020-01-14,566.59,573.34
2020-01-15,565.82,572.01
2020-01-16,564.67,570.74
2020-01-17,563.37,569.43
2020-01-18,561.47,568.43
2020-01-19,561.47,568.43
2020-01-20,561.47,568.43
2020-01-21,561.54,568.42
2020-01-22,563.46,570.32
2020-01-23,565.35,572.03
2020-01-24,567.19,573.61
2020-01-25,566.44,573.51
2020-01-26,566.44,573.51
2020-01-27,566.44,573.51
2020-01-28,565.53,573.13
2020-01-29,566.55,572.64
2020-01-30,567.26,573.08
2020-01-31,567.06,573.36
2020-02-01,566.38,573.61
2020-02-02,566.38,573.61
2020-02-03,566.38,573.61
2020-02-04,567.47,576.12
2020-02-05,571.5,578.69
2020-02-06,572.7,578.64
2020-02-07,572.69,579.34
2020-02-08,570.4,577.83
2020-02-09,570.4,577.83
2020-02-10,570.4,577.83
2020-02-11,568.5,576.3
2020-02-12,568.17,574.43
2020-02-13,566.8,572.52
2020-02-14,565.61,571.22
2020-02-15,563.98,570.33
2020-02-16,563.98,570.33
2020-02-17,563.98,570.33
2020-02-18,564.12,571.63
2020-02-19,566.03,573.02
2020-02-20,567.06,574.93
2020-02-21,569.08,575.34
2020-02-22,569.46,575.93
2020-02-23,569.46,575.93
2020-02-24,569.46,575.93
2020-02-25,568.77,575.03
2020-02-26,568.63,574.68
2020-02-27,567.15,572.68
2020-02-28,565.84,571.54
2020-02-29,565.87,572.33
2020-03-01,565.87,572.33
2020-03-02,565.87,572.33
2020-03-03,566.37,574.39
2020-03-04,569.08,576.37
2020-03-05,569.61,578.08
2020-03-06,569.7,576.57
2020-03-07,566.21,573.35
2020-03-08,566.21,573.35
2020-03-09,566.21,573.35
2020-03-10,565.13,572.37
2020-03-11,564.57,570.25
2020-03-12,561.7,567.42
2020-03-13,562.21,568.0
2020-03-14,560.66,567.68
2020-03-15,560.66,567.68
2020-03-16,560.66,567.68
2020-03-17,560.75,568.32
2020-03-18,563.22,568.7
2020-03-19,563.38,569.74
2020-03-20,564.8,570.64
2020-03-21,565.64,573.56
2020-03-22,565.64,573.56
2020-03-23,565.64,573.56
2020-03-24,569.54,576.98
2020-03-25,572.33,579.7
2020-03-26,575.42,582.05
2020-03-27,577.33,583.83
2020-03-28,577.9,585.5
2020-03-29,577.9,585.5
2020-03-30,577.9,585.5
2020-03-31,579.5,587.37
2020-04-01,577.1,583.71
2020-04-02,573.19,580.08
2020-04-03,570.94,577.96
2020-04-04,567.3,575.49
2020-04-05,567.3,575.49
2020-04-06,567.3,575.49
2020-04-07,568.25,574.45
2020-04-08,568.55,575.12
2020-04-09,568.55,575.12
2020-04-10,568.55,575.12
2020-04-11,568.55,575.12
2020-04-12,568.55,575.12
2020-04-13,568.55,575.12
2020-04-14,566.35,573.07
2020-04-15,564.13,569.29
2020-04-16,561.28,567.52
2020-04-17,559.65,565.54
2020-04-18,558.99,565.11
2020-04-19,558.99,565.11
2020-04-20,558.99,565.11
2020-04-21,562.97,569.18
2020-04-22,564.29,571.9
2020-04-23,564.68,571.09
2020-04-24,564.38,569.03
2020-04-25,562.93,570.07
2020-04-26,562.93,570.07
2020-04-27,562.93,570.07
2020-04-28,563.35,569.75
2020-04-29,564.88,571.09
2020-04-30,564.42,571.46
2020-05-01,565.24,571.92
2020-05-02,565.24,571.92
2020-05-03,565.24,571.92
2020-05-04,565.24,571.92
2020-05-05,564.81,572.42
2020-05-06,565.57,572.7
2020-05-07,565.04,571.91
2020-05-08,565.82,571.97
2020-05-09,565.3,572.03
2020-05-10,565.3,572.03
2020-05-11,565.3,572.03
2020-05-12,565.48,572.35
2020-05-13,566.32,571.6
2020-05-14,566.43,571.82
2020-05-15,566.13,571.76
2020-05-16,565.48,572.39
2020-05-17,565.48,572.39
2020-05-18,565.48,572.39
2020-05-19,566.57,573.39
2020-05-20,567.07,574.5
2020-05-21,567.67,574.72
2020-05-22,566.87,574.0
2020-05-23,566.57,573.68
2020-05-24,566.57,573.68
2020-05-25,566.57,573.68
2020-05-26,568.19,574.07
2020-05-27,567.62,575.0
2020-05-28,570.64,575.2
2020-05-29,569.46,576.11
2020-05-30,570.22,576.93
2020-05-31,570.22,576.93
2020-06-01,570.22,576.93
2020-06-02,571.29,579.35
2020-06-03,573.19,581.02
2020-06-04,574.66,582.02
2020-06-05,573.68,582.45
2020-06-06,574.99,582.87
2020-06-07,574.99,582.87
2020-06-08,574.99,582.87
2020-06-09,575.7,583.72
2020-06-10,577.25,584.02
2020-06-11,576.9,583.14
2020-06-12,574.5,580.61
2020-06-13,571.42,578.83
2020-06-14,571.42,578.83
2020-06-15,571.42,578.83
2020-06-16,571.04,577.88
2020-06-17,571.33,577.79
2020-06-18,573.23,579.18
2020-06-19,574.26,579.62
2020-06-20,570.26,579.72
2020-06-21,570.26,579.72
2020-06-22,570.26,579.72
2020-06-23,574.06,580.13
2020-06-24,573.31,580.86
2020-06-25,576.33,582.26
2020-06-26,576.83,582.92
2020-06-27,577.49,583.67
2020-06-28,577.49,583.67
2020-06-29,577.49,583.67
2020-06-30,577.51,583.49
2020-07-01,579.01,584.96
2020-07-02,579.27,586.23
2020-07-03,577.06,586.21
2020-07-04,577.65,585.34
2020-07-05,577.65,585.34
2020-07-06,577.65,585.34
2020-07-07,577.51,585.79
2020-07-08,578.08,585.19
2020-07-09,579.2,584.96
2020-07-10,578.26,585.19
2020-07-11,579.0,584.65
2020-07-12,579.0,584.65
2020-07-13,579.0,584.65
2020-07-14,577.84,584.55
2020-07-15,577.5,583.46
2020-07-16,578.74,582.86
2020-07-17,578.91,584.16
2020-07-18,578.7,584.52
2020-07-19,578.7,584.52
2020-07-20,578.7,584.52
2020-07-21,576.47,584.94
2020-07-22,576.73,585.21
2020-07-23,579.78,585.62
2020-07-24,579.6,586.01
2020-07-25,579.69,586.27
2020-07-26,579.69,586.27
2020-07-27,579.69,586.27
2020-07-28,579.69,586.27
2020-07-29,580.49,586.9
2020-07-30,580.51,586.91
2020-07-31,582.15,588.33
2020-08-01,582.41,590.74
2020-08-02,582.41,590.74
2020-08-03,582.41,590.74
2020-08-04,584.23,592.22
2020-08-05,586.65,594.44
2020-08-06,588.12,595.21
2020-08-07,588.7,596.17
2020-08-08,588.22,595.91
2020-08-09,588.22,595.91
2020-08-10,588.22,595.91
2020-08-11,590.69,598.21
2020-08-12,592.54,599.13
2020-08-13,594.48,600.11
2020-08-14,592.81,598.23
2020-08-15,591.44,598.28
2020-08-16,591.44,598.28
2020-08-17,591.44,598.28
2020-08-18,591.44,598.28
2020-08-19,591.38,597.97
2020-08-20,591.69,597.82
2020-08-21,588.34,596.42
2020-08-22,588.38,595.58
2020-08-23,588.38,595.58
2020-08-24,588.38,595.58
2020-08-25,588.04,596.93
2020-08-26,591.52,597.21
2020-08-27,591.61,598.31
2020-08-28,591.43,597.66
2020-08-29,590.21,598.0
2020-08-30,590.21,598.0
2020-08-31,590.21,598.0
2020-09-01,592.02,598.03
2020-09-02,593.12,599.44
2020-09-03,593.21,600.18
2020-09-04,594.1,600.8
2020-09-05,595.36,600.52
2020-09-06,595.36,600.52
2020-09-07,595.36,600.52
2020-09-08,594.61,601.42
2020-09-09,592.96,601.59
2020-09-10,595.7,600.5
2020-09-11,592.43,599.08
2020-09-12,590.92,597.43
2020-09-13,590.92,597.43
2020-09-14,590.92,597.43
2020-09-15,590.92,597.43
2020-09-16,591.9,598.32
2020-09-17,593.8,599.47
2020-09-18,594.8,599.86
2020-09-19,594.93,601.51
2020-09-20,594.93,601.51
2020-09-21,594.93,601.51
2020-09-22,595.02,602.45
2020-09-23,596.9,603.17
2020-09-24,596.58,604.16
2020-09-25,598.25,604.1
2020-09-26,598.65,604.47
2020-09-27,598.65,604.47
2020-09-28,598.65,604.47
2020-09-29,599.38,606.1
2020-09-30,600.45,606.68
2020-10-01,601.71,607.93
2020-10-02,599.16,605.8
2020-10-03,597.16,604.9
2020-10-04,597.16,604.9
2020-10-05,597.16,604.9
2020-10-06,597.97,603.93
2020-10-07,599.1,605.69
2020-10-08,598.82,605.55
2020-10-09,599.55,605.34
2020-10-10,597.61,605.19
2020-10-11,597.61,605.19
2020-10-12,597.61,605.19
2020-10-13,598.44,605.38
2020-10-14,599.36,605.69
2020-10-15,600.71,606.24
2020-10-16,599.66,605.75
2020-10-17,599.53,605.24
2020-10-18,599.53,605.24
2020-10-19,599.53,605.24
2020-10-20,599.14,605.6
2020-10-21,598.03,606.11
2020-10-22,599.2,606.95
2020-10-23,600.03,606.91
2020-10-24,602.67,608.12
2020-10-25,602.67,608.12
2020-10-26,602.67,608.12
2020-10-27,603.01,609.42
2020-10-28,603.06,610.86
2020-10-29,605.45,611.93
2020-10-30,604.91,611.79
2020-10-31,604.74,612.92
2020-11-01,604.74,612.92
2020-11-02,604.74,612.92
2020-11-03,605.74,614.07
2020-11-04,607.11,614.55
2020-11-05,606.63,614.28
2020-11-06,608.5,615.24
2020-11-07,608.06,615.48
2020-11-08,608.06,615.48
2020-11-09,608.06,615.48
2020-11-10,609.19,616.41
2020-11-11,608.9,616.58
2020-11-12,610.85,616.32
2020-11-13,609.39,614.28
2020-11-14,606.51,613.41
2020-11-15,606.51,613.41
2020-11-16,606.51,613.41
2020-11-17,605.21,612.02
2020-11-18,604.11,610.62
2020-11-19,603.72,609.46
2020-11-20,601.1,605.99
2020-11-21,597.0,603.63
2020-11-22,597.0,603.63
2020-11-23,597.0,603.63
2020-11-24,596.95,602.44
2020-11-25,595.48,603.54
2020-11-26,597.87,605.66
2020-11-27,602.49,608.4
2020-11-28,600.18,608.79
2020-11-29,600.18,608.79
2020-11-30,600.18,608.79
2020-12-01,600.18,608.79
2020-12-02,600.64,607.76
2020-12-03,597.99,605.34
2020-12-04,597.41,603.25
2020-12-05,598.08,602.63
2020-12-06,598.08,602.63
2020-12-07,598.08,602.63
2020-12-08,598.79,604.67
2020-12-09,599.47,606.12
2020-12-10,602.72,608.06
2020-12-11,603.18,609.1
2020-12-12,602.82,609.91
2020-12-13,602.82,609.91
2020-12-14,602.82,609.91
2020-12-15,603.56,609.91
2020-12-16,601.52,608.84
2020-12-17,601.37,608.5
2020-12-18,602.4,608.45
2020-12-19,602.48,609.79
2020-12-20,602.48,609.79
2020-12-21,602.48,609.79
2020-12-22,604.69,611.54
2020-12-23,605.46,612.86
2020-12-24,605.25,612.62
2020-12-25,607.32,613.13
2020-12-26,607.32,613.13
2020-12-27,607.32,613.13
2020-12-28,607.32,613.13
2020-12-29,606.28,614.17
2020-12-30,609.43,616.86
2020-12-31,610.53,617.3
2021-01-01,610.53,617.3
2021-01-02,610.53,617.3
2021-01-03,610.53,617.3
2021-01-04,610.53,617.3
2021-01-05,609.0,616.51
2021-01-06,609.24,616.06
2021-01-07,611.6,617.25
2021-01-08,611.63,617.78
2021-01-09,609.74,617.8
2021-01-10,609.74,617.8
2021-01-11,609.74,617.8
2021-01-12,608.21,617.2
2021-01-13,608.6,615.88
2021-01-14,606.86,612.75
2021-01-15,605.03,611.12
2021-01-16,604.92,611.74
2021-01-17,604.92,611.74
2021-01-18,604.92,611.74
2021-01-19,606.58,612.02
2021-01-20,606.13,612.89
2021-01-21,606.5,613.69
2021-01-22,608.07,614.06
2021-01-23,606.29,614.59
2021-01-24,606.29,614.59
2021-01-25,606.29,614.59
2021-01-26,609.98,614.92
2021-01-27,610.29,615.55
2021-01-28,609.55,615.98
2021-01-29,609.68,616.01
2021-01-30,608.93,616.16
2021-01-31,608.93,616.16
2021-02-01,608.93,616.16
2021-02-02,609.17,616.09
2021-02-03,609.74,616.68
2021-02-04,609.59,615.43
2021-02-05,608.72,614.48
2021-02-06,606.48,613.94
2021-02-07,606.48,613.94
2021-02-08,606.48,613.94
2021-02-09,608.07,614.73
2021-02-10,608.77,614.55
2021-02-11,607.81,614.13
2021-02-12,607.33,612.89
2021-02-13,605.67,612.63
2021-02-14,605.67,612.63
2021-02-15,605.67,612.63
2021-02-16,605.12,613.03
2021-02-17,608.82,613.8
2021-02-18,607.99,615.34
2021-02-19,608.17,614.6
2021-02-20,606.37,614.11
2021-02-21,606.37,614.11
2021-02-22,606.37,614.11
2021-02-23,606.57,614.1
2021-02-24,607.13,613.56
2021-02-25,606.91,614.26
2021-02-26,609.26,615.08
2021-02-27,610.09,615.84
2021-02-28,610.09,615.84
2021-03-01,610.09,615.84
2021-03-02,609.54,616.48
2021-03-03,610.08,615.81
2021-03-04,607.96,615.43
2021-03-05,607.96,615.08
2021-03-06,607.19,614.22
2021-03-07,607.19,614.22
2021-03-08,607.19,614.22
2021-03-09,607.37,613.27
2021-03-10,605.24,613.18
2021-03-11,606.63,612.27
2021-03-12,606.71,612.54
2021-03-13,606.62,612.82
2021-03-14,606.62,612.82
2021-03-15,606.62,612.82
2021-03-16,606.0,612.66
2021-03-17,607.8,612.89
2021-03-18,607.43,613.58
2021-03-19,607.84,612.89
2021-03-20,606.13,613.28
2021-03-21,606.13,613.28
2021-03-22,606.13,613.28
2021-03-23,605.14,613.78
2021-03-24,608.24,614.15
2021-03-25,609.81,615.43
2021-03-26,609.35,615.66
2021-03-27,608.55,616.33
2021-03-28,608.55,616.33
2021-03-29,608.55,616.33
2021-03-30,607.45,616.24
2021-03-31,610.29,615.81
2021-04-01,608.16,615.13
2021-04-02,608.16,615.13
2021-04-03,608.16,615.13
2021-04-04,608.16,615.13
2021-04-05,608.16,615.13
2021-04-06,607.12,615.26
2021-04-07,606.94,614.27
2021-04-08,608.74,614.78
2021-04-09,609.46,614.68
2021-04-10,608.16,615.45
2021-04-11,608.16,615.45
2021-04-12,608.16,615.45
2021-04-13,606.99,616.03
2021-04-14,609.24,615.13
2021-04-15,609.64,615.09
2021-04-16,609.31,615.35
2021-04-17,609.97,615.84
2021-04-18,609.97,615.84
2021-04-19,609.97,615.84
2021-04-20,610.29,615.98
2021-04-21,609.94,616.6
2021-04-22,612.9,617.21
2021-04-23,612.41,618.49
2021-04-24,611.52,619.1
2021-04-25,611.52,619.1
2021-04-26,611.52,619.1
2021-04-27,613.42,619.9
2021-04-28,612.49,620.1
2021-04-29,614.73,621.67
2021-04-30,613.35,619.44
2021-05-01,611.08,616.92
2021-05-02,611.08,616.92
2021-05-03,611.08,616.92
2021-05-04,611.08,616.92
2021-05-05,609.42,617.73
2021-05-06,609.3,618.26
2021-05-07,613.44,618.81
2021-05-08,612.79,618.72
2021-05-09,612.79,618.72
2021-05-10,612.79,618.72
2021-05-11,611.95,618.97
2021-05-12,611.97,618.31
2021-05-13,613.29,618.02
2021-05-14,611.39,617.49
2021-05-15,609.82,616.06
2021-05-16,609.82,616.06
2021-05-17,609.82,616.06
2021-05-18,610.79,617.38
2021-05-19,612.08,619.5
2021-05-20,613.54,619.61
2021-05-21,611.16,620.34
2021-05-22,613.11,620.02
2021-05-23,613.11,620.02
2021-05-24,613.11,620.02
2021-05-25,614.15,620.0
2021-05-26,614.26,619.92
2021-05-27,613.79,621.08
2021-05-28,614.87,620.04
2021-05-29,613.22,620.24
2021-05-30,613.22,620.24
2021-05-31,613.22,620.24
2021-06-01,613.03,621.39
2021-06-02,614.7,621.99
2021-06-03,614.82,621.72
2021-06-04,613.87,620.81
2021-06-05,613.32,620.64
2021-06-06,613.32,620.64
2021-06-07,613.32,620.64
2021-06-08,613.47,621.1
2021-06-09,614.13,621.04
2021-06-10,614.07,621.13
2021-06-11,614.8,620.54
2021-06-12,614.1,620.21
2021-06-13,614.1,620.21
2021-06-14,614.1,620.21
2021-06-15,614.39,619.9
2021-06-16,612.63,618.65
2021-06-17,614.07,619.77
2021-06-18,614.07,620.3
2021-06-19,614.04,621.02
2021-06-20,614.04,621.02
2021-06-21,614.04,621.02
2021-06-22,613.84,621.16
2021-06-23,613.89,621.41
2021-06-24,616.7,622.1
2021-06-25,615.79,621.39
2021-06-26,614.23,620.67
2021-06-27,614.23,620.67
2021-06-28,614.23,620.67
2021-06-29,614.9,621.83
2021-06-30,615.25,621.92
2021-07-01,615.47,621.88
2021-07-02,615.82,622.51
2021-07-03,614.62,621.94
2021-07-04,614.62,621.94
2021-07-05,614.62,621.94
2021-07-06,615.5,621.97
2021-07-07,614.5,622.34
2021-07-08,616.31,623.31
2021-07-09,618.14,623.6
2021-07-10,617.97,623.6
2021-07-11,617.97,623.6
2021-07-12,617.97,623.6
2021-07-13,616.19,622.75
2021-07-14,615.01,621.07
2021-07-15,615.43,620.24
2021-07-16,615.16,621.43
2021-07-17,614.67,621.39
2021-07-18,614.67,621.39
2021-07-19,614.67,621.39
2021-07-20,613.56,621.92
2021-07-21,617.15,621.43
2021-07-22,614.45,620.18
2021-07-23,615.07,621.57
2021-07-24,615.42,621.69
2021-07-25,615.42,621.69
2021-07-26,615.42,621.69
2021-07-27,615.42,621.69
2021-07-28,614.47,622.22
2021-07-29,616.66,623.02
2021-07-30,617.93,623.17
2021-07-31,616.89,622.98
2021-08-01,616.89,622.98
2021-08-02,616.89,622.98
2021-08-03,616.89,622.98
2021-08-04,616.78,623.78
2021-08-05,617.14,623.53
2021-08-06,615.68,623.23
2021-08-07,616.39,623.02
2021-08-08,616.39,623.02
2021-08-09,616.39,623.02
2021-08-10,616.79,624.05
2021-08-11,618.41,623.84
2021-08-12,618.64,624.39
2021-08-13,618.01,623.17
2021-08-14,615.49,622.37
2021-08-15,615.49,622.37
2021-08-16,615.49,622.37
2021-08-17,615.83,622.17
2021-08-18,616.7,622.47
2021-08-19,616.73,622.72
2021-08-20,616.31,622.4
2021-08-21,615.97,622.85
2021-08-22,615.97,622.85
2021-08-23,615.97,622.85
2021-08-24,616.95,623.53
2021-08-25,619.55,624.25
2021-08-26,619.36,625.14
2021-08-27,620.29,625.43
2021-08-28,619.7,625.78
2021-08-29,619.7,625.78
2021-08-30,619.7,625.78
2021-08-31,619.83,626.46
2021-09-01,619.72,627.04
2021-09-02,620.94,627.41
2021-09-03,619.1,627.62
2021-09-04,619.6,627.12
2021-09-05,619.6,627.12
2021-09-06,619.6,627.12
2021-09-07,620.69,627.53
2021-09-08,621.16,627.91
2021-09-09,623.32,629.01
2021-09-10,623.92,630.41
2021-09-11,622.56,628.89
2021-09-12,622.56,628.89
2021-09-13,622.56,628.89
2021-09-14,622.56,628.89
2021-09-15,621.04,627.47
2021-09-16,621.28,627.09
2021-09-17,620.82,627.31
2021-09-18,619.94,626.87
2021-09-19,619.94,626.87
2021-09-20,619.94,626.87
2021-09-21,621.68,627.01
2021-09-22,619.6,627.44
2021-09-23,621.03,628.5
2021-09-24,623.65,628.79
2021-09-25,622.8,628.67
2021-09-26,622.8,628.67
2021-09-27,622.8,628.67
2021-09-28,622.49,628.96
2021-09-29,623.3,629.41
2021-09-30,623.24,629.71
2021-10-01,623.12,630.28
2021-10-02,622.95,629.95
2021-10-03,622.95,629.95
2021-10-04,622.95,629.95
2021-10-05,622.72,629.65
2021-10-06,621.08,629.12
2021-10-07,623.72,630.13
2021-10-08,625.17,630.43
2021-10-09,625.26,631.11
2021-10-10,625.26,631.11
2021-10-11,625.26,631.11
2021-10-12,625.0,631.62
2021-10-13,623.91,631.67
2021-10-14,626.21,631.79
2021-10-15,624.74,632.14
2021-10-16,625.33,631.9
2021-10-17,625.33,631.9
2021-10-18,625.33,631.9
2021-10-19,624.0,631.96
2021-10-20,626.35,632.36
2021-10-21,625.82,632.68
2021-10-22,627.52,633.75
2021-10-23,627.22,634.51
2021-10-24,627.22,634.51
2021-10-25,627.22,634.51
2021-10-26,629.54,635.08
2021-10-27,630.99,636.59
2021-10-28,633.38,640.1
2021-10-29,634.69,641.69
2021-10-30,634.69,641.84
2021-10-31,634.69,641.84
2021-11-01,634.69,641.84
2021-11-02,634.26,642.76
2021-11-03,635.73,642.62
2021-11-04,635.27,643.13
2021-11-05,637.0,643.33
