Fecha,ProductoID,NombreProducto,Categoria,EsImportado,UnidadMedida,Provincia,Canton,Distrito,PrecioColones,PrecioBaseReferencia,FactorCanasta
2023-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1410.08,1450,0.9791169222785426
2023-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1486.88,1450,1.0213642894190582
2023-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1406.03,1450,0.9725130100864336
2023-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,845.16,820,1.0295554704650256
2023-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,827.72,820,1.0209132351727925
2023-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,867.64,820,1.0468450081491267
2023-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,814.01,820,0.9849216289020706
2023-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,780.96,820,0.9559700361684158
2023-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1389.97,1450,0.9538992514611067
2023-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1470.47,1450,1.0149819042233459
2023-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1471.26,1450,1.0195898977574487
2023-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1501.92,1450,1.0317742274815274
2023-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1411.9,1450,0.9707809460067385
2023-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,819.38,850,0.9564565452392968
2023-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,856.83,850,1.0115324355442625
2023-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,876.91,850,1.0410412569782503
2023-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,878.39,850,1.0236433295306444
2023-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,868.06,850,1.028710695648943
2023-07-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1540.02,1500,1.027887967241327
2023-07-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1464.83,1500,0.9715631859955357
2023-07-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1528.26,1500,1.0182794151841867
2023-07-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1546.5,1500,1.0282591835357018
2023-07-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1508.6,1500,1.0085875613435051
2023-07-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1396.6,1450,0.9567766519721596
2023-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1433.09,1450,0.993886621065526
2023-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1388.07,1450,0.9552380666870648
2023-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1468.87,1450,1.011452981373255
2023-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1443.0,1450,0.997189561082555
2023-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,849.55,820,1.0479536122250213
2023-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,794.19,820,0.9587202669757781
2023-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,844.22,820,1.0243851374895847
2023-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,806.07,820,0.9872050211490893
2023-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,853.47,820,1.0437112468270127
2023-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1436.86,1450,0.9924344543598645
2023-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1434.5,1450,0.9951836244519325
2023-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1410.34,1450,0.9745060913790905
2023-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1397.22,1450,0.9589707899605158
2023-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1437.04,1450,0.9921527767766408
2023-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,820.66,850,0.9568532779801908
2023-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,883.44,850,1.046229644349584
2023-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,846.67,850,1.0063535222397542
2023-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,823.89,850,0.9607415375691792
2023-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,843.99,850,0.9957745997597564
2023-08-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1418.31,1500,0.951736361660336
2023-08-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1544.61,1500,1.0283420483927892
2023-08-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1426.85,1500,0.9551029855365015
2023-08-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1509.53,1500,1.0035030068493747
2023-08-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1553.25,1500,1.0329129441539233
2023-08-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1486.64,1450,1.0222471446173125
2023-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1513.28,1450,1.0435635388921078
2023-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1474.96,1450,1.0207364456921562
2023-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1409.56,1450,0.9785048650308119
2023-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1466.27,1450,1.0111366560335164
2023-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,824.09,820,1.0167126241498474
2023-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,822.62,820,0.997149324510147
2023-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,815.88,820,0.9917064507601691
2023-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,776.98,820,0.9592625369133121
2023-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,840.05,820,1.0259679327731848
2023-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1392.21,1450,0.9608254573599503
2023-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1421.74,1450,0.9847336028295566
2023-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1372.64,1450,0.9521471408766541
2023-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1501.61,1450,1.0376389487966673
2023-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1436.91,1450,0.997163876199535
2023-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,869.0,850,1.0289902249587828
2023-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,838.12,850,0.9812902029053711
2023-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,887.38,850,1.04755505815719
2023-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,859.53,850,1.0172179389409903
2023-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,887.61,850,1.0338649762050252
2023-09-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1501.38,1500,1.0001232199955572
2023-09-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1473.63,1500,0.9840337180658081
2023-09-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1573.17,1500,1.0485299423239445
2023-09-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1525.76,1500,1.0134030322639958
2023-09-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1520.66,1500,1.007691467743738
2023-09-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1390.45,1450,0.9589290897308214
2023-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1438.9,1450,0.994323602488418
2023-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1438.01,1450,0.9858799919571748
2023-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1501.43,1450,1.028653913991445
2023-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1417.11,1450,0.9776693023573714
2023-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,805.1,820,0.9705936440716785
2023-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,819.61,820,0.9904001485092714
2023-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,831.7,820,1.0214086777814866
2023-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,807.85,820,0.9971063530567452
2023-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,799.07,820,0.9633087008230691
2023-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1481.77,1450,1.019749088602724
2023-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1494.7,1450,1.0307142933926317
2023-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1438.65,1450,0.9857743352468934
2023-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1403.07,1450,0.9618316967502283
2023-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1445.83,1450,0.9956322926862023
2023-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,851.58,850,0.9938133161491254
2023-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,857.82,850,0.9986258296561807
2023-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,891.35,850,1.0482903740348337
2023-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,887.85,850,1.0357813791489474
2023-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,843.57,850,0.9995290981197953
2023-10-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1489.03,1500,0.9973685402029758
2023-10-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1557.19,1500,1.036122118738944
2023-10-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1435.36,1500,0.9525257176869845
2023-10-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1483.61,1500,0.9874524134504359
2023-10-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1544.75,1500,1.026752621598533
2023-10-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1465.99,1450,1.0164841812008811
2023-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1482.12,1450,1.0222714050786423
2023-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1502.08,1450,1.042797346879336
2023-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1444.62,1450,0.9972817483245948
2023-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1470.39,1450,1.0113570477647924
2023-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,847.7,820,1.0281053775904005
2023-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,812.13,820,0.9950554538279857
2023-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,789.63,820,0.9611662809756065
2023-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,852.92,820,1.0415015420191769
2023-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,849.7,820,1.0267344407764165
2023-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1495.95,1450,1.0315280728375151
2023-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1379.27,1450,0.9529739461456209
2023-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1476.85,1450,1.021024354034383
2023-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1479.15,1450,1.018044504034204
2023-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1420.76,1450,0.9816226664774583
2023-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,887.49,850,1.0342344186038215
2023-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,859.11,850,1.0009874671447458
2023-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,815.13,850,0.956799408092789
2023-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,881.23,850,1.0319364254193397
2023-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,811.8,850,0.9530989099039873
2023-11-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1551.26,1500,1.029350588153187
2023-11-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1524.0,1500,1.0223557912926937
2023-11-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1530.97,1500,1.0195466513406457
2023-11-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1524.44,1500,1.0193760612440956
2023-11-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1511.32,1500,1.0089439773294049
2023-11-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1500.95,1450,1.036434118895957
2023-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1434.6,1450,0.9931279191666783
2023-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1424.86,1450,0.9845690550740119
2023-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1407.97,1450,0.9710561662285118
2023-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1484.49,1450,1.0206107017978978
2023-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,800.12,820,0.9702111574676715
2023-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,785.43,820,0.9590610806622628
2023-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,837.66,820,1.0109660760873278
2023-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,811.96,820,0.9919495646689279
2023-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,821.54,820,1.0094363957333636
2023-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1439.07,1450,0.9897877487811239
2023-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1467.7,1450,1.0151427115035512
2023-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1472.11,1450,1.0119789104982368
2023-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1506.3,1450,1.032301793103885
2023-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1462.42,1450,1.0132495288255892
2023-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,804.55,850,0.9535584702082862
2023-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,885.44,850,1.0405845963684934
2023-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,824.28,850,0.9714661540001762
2023-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,856.78,850,1.0136776346975358
2023-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,852.14,850,1.0009008185689359
2023-12-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1499.94,1500,0.9948606634402254
2023-12-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1562.8,1500,1.0399470696392485
2023-12-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1434.03,1500,0.9526928267900926
2023-12-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1525.82,1500,1.0125563453843303
2023-12-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1544.14,1500,1.0300979319932355
2023-12-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1445.38,1450,0.9996486131307356
2023-12-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1453.05,1450,1.0042504647910424
2023-12-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1508.86,1450,1.0354490661347735
2023-12-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1452.99,1450,0.9978032748804433
2023-12-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1392.81,1450,0.956887801146068
2024-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,806.66,820,0.980858716274085
2024-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,857.17,820,1.0355710418143418
2024-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,799.96,820,0.9644244568645557
2024-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,809.98,820,0.9808612252735777
2024-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,807.87,820,0.9930736088813912
2024-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1460.44,1450,1.0138847599719316
2024-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1466.94,1450,1.016413450090051
2024-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1399.09,1450,0.9627596735585865
2024-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1464.84,1450,1.0102917589959908
2024-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1471.16,1450,1.0186325305180945
2024-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,891.37,850,1.0408968138291756
2024-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,869.58,850,1.0127772297187727
2024-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,821.02,850,0.9605587357836394
2024-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,848.6,850,1.0057391975403296
2024-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,815.58,850,0.9711776294862109
2024-01-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1532.43,1500,1.0165787855042046
2024-01-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1569.45,1500,1.0403184660389413
2024-01-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1531.45,1500,1.0162734204116586
2024-01-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1430.98,1500,0.9600356577935373
2024-01-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1464.02,1500,0.9786797451783756
2024-01-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1413.18,1450,0.970816048316022
2024-01-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1411.26,1450,0.9789037341836861
2024-01-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1407.11,1450,0.9649007944148089
2024-01-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1384.78,1450,0.9609639786092036
2024-01-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1466.03,1450,1.0086732381912975
2024-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,828.83,820,1.0127996676268065
2024-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,837.29,820,1.0146453725128803
2024-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,829.45,820,1.0160172236871563
2024-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,862.82,820,1.047762059794825
2024-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,781.61,820,0.9580517341453105
2024-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1414.69,1450,0.9705256730974053
2024-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1436.54,1450,0.9843758942218981
2024-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1386.12,1450,0.9561811314819046
2024-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1436.43,1450,0.9871947110446591
2024-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1487.47,1450,1.026418345496587
2024-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,838.32,850,0.991921943363282
2024-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,860.34,850,1.0089326960443792
2024-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,839.93,850,0.9879502003433136
2024-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,861.58,850,1.0074858903137667
2024-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,860.23,850,1.0188937060088075
2024-02-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1554.47,1500,1.0304072039985812
2024-02-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1567.14,1500,1.0466225259947974
2024-02-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1509.63,1500,1.008165039308354
2024-02-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1441.74,1500,0.9676738799539608
2024-02-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1552.52,1500,1.031185209598067
2024-02-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1446.06,1450,0.9951245191188732
2024-02-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1515.12,1450,1.0390553804356089
2024-02-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1446.88,1450,0.9968212851880803
2024-02-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1476.99,1450,1.0154067016239
2024-02-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1490.01,1450,1.030794797167657
2024-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,788.48,820,0.9692706257735294
2024-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,841.58,820,1.0207682234825683
2024-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,816.06,820,0.9857334254001274
2024-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,818.51,820,0.9929192800103452
2024-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,853.4,820,1.032648135708704
2024-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1378.82,1450,0.9576138624801809
2024-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1427.59,1450,0.9907147467413726
2024-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1443.35,1450,0.990295664322143
2024-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1402.96,1450,0.9638827520135151
2024-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1482.37,1450,1.0188916793965868
2024-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,849.01,850,1.008028374754186
2024-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,894.42,850,1.0496026368254951
2024-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,874.18,850,1.0313205945373052
