fecha,compra,venta
2024-09-01 00:00:00,516.58,521.66
2024-09-02 00:00:00,516.58,521.66
2024-09-03 00:00:00,512.77,521.47
2024-09-04 00:00:00,515.48,521.14
2024-09-05 00:00:00,515.73,522.46
2024-09-06 00:00:00,519.29,524.77
2024-09-07 00:00:00,518.6,524.64
2024-09-08 00:00:00,518.6,524.64
2024-09-09 00:00:00,518.6,524.64
2024-09-10 00:00:00,516.38,521.71
2024-09-11 00:00:00,514.63,521.64
2024-09-12 00:00:00,514.88,519.7
2024-09-13 00:00:00,514.75,520.5
2024-09-14 00:00:00,514.79,522.64
2024-09-15 00:00:00,514.79,522.64
2024-09-16 00:00:00,514.79,522.64
2024-09-17 00:00:00,514.21,519.79
2024-09-18 00:00:00,514.96,520.29
2024-09-19 00:00:00,515.21,521.68
2024-09-20 00:00:00,515.66,522.13
2024-09-21 00:00:00,515.85,521.31
2024-09-22 00:00:00,515.85,521.31
2024-09-23 00:00:00,515.85,521.31
2024-09-24 00:00:00,516.5,521.75
2024-09-25 00:00:00,514.54,521.28
2024-09-26 00:00:00,516.64,521.12
2024-09-27 00:00:00,516.65,521.44
2024-09-28 00:00:00,516.86,522.87
2024-09-29 00:00:00,516.86,522.87
2024-09-30 00:00:00,516.86,522.87
2024-10-01 00:00:00,515.05,521.69
2024-10-02 00:00:00,512.68,520.71
2024-10-03 00:00:00,516.23,520.58
2024-10-04 00:00:00,515.56,521.89
2024-10-05 00:00:00,517.71,522.37
2024-10-06 00:00:00,517.71,522.37
2024-10-07 00:00:00,517.71,522.37
2024-10-08 00:00:00,515.16,521.5
2024-10-09 00:00:00,513.26,519.38
2024-10-10 00:00:00,513.71,519.17
2024-10-11 00:00:00,514.27,518.8
2024-10-12 00:00:00,512.34,517.94
2024-10-13 00:00:00,512.34,517.94
2024-10-14 00:00:00,512.34,517.94
2024-10-15 00:00:00,511.11,517.75
2024-10-16 00:00:00,511.2,518.06
2024-10-17 00:00:00,511.58,517.31
2024-10-18 00:00:00,510.85,517.0
2024-10-19 00:00:00,511.15,517.26
2024-10-20 00:00:00,511.15,517.26
2024-10-21 00:00:00,511.15,517.26
2024-10-22 00:00:00,513.2,517.44
2024-10-23 00:00:00,512.44,518.8
2024-10-24 00:00:00,512.18,518.21
2024-10-25 00:00:00,513.13,517.0
2024-10-26 00:00:00,510.08,517.48
2024-10-27 00:00:00,510.08,517.48
2024-10-28 00:00:00,510.08,517.48
2024-10-29 00:00:00,510.23,516.56
2024-10-30 00:00:00,509.29,515.51
2024-10-31 00:00:00,509.26,515.61
2024-11-01 00:00:00,510.14,515.48
2024-11-02 00:00:00,508.27,516.36
2024-11-03 00:00:00,508.27,516.36
2024-11-04 00:00:00,508.27,516.36
2024-11-05 00:00:00,509.62,515.05
2024-11-06 00:00:00,508.74,514.36
2024-11-07 00:00:00,508.42,513.47
2024-11-08 00:00:00,509.07,514.56
2024-11-09 00:00:00,508.67,516.4
2024-11-10 00:00:00,508.67,516.4
2024-11-11 00:00:00,508.67,516.4
2024-11-12 00:00:00,507.32,514.76
2024-11-13 00:00:00,507.76,513.45
2024-11-14 00:00:00,505.84,512.27
2024-11-15 00:00:00,506.21,511.85
2024-11-19 00:00:00,505.57,511.03
2024-11-20 00:00:00,505.25,510.38
2024-11-21 00:00:00,506.29,511.54
2024-11-22 00:00:00,507.96,513.54
2024-11-23 00:00:00,507.9,513.78
2024-11-24 00:00:00,507.9,513.78
2024-11-25 00:00:00,507.9,513.78
2024-11-26 00:00:00,507.64,512.33
2024-11-27 00:00:00,507.65,513.42
2024-11-28 00:00:00,506.55,513.17
2024-11-29 00:00:00,504.56,511.86
2024-11-30 00:00:00,504.56,511.54
2024-12-01 00:00:00,504.56,511.54
2024-12-02 00:00:00,504.56,511.54
2024-12-03 00:00:00,504.05,510.71
2024-12-04 00:00:00,503.9,508.35
2024-12-05 00:00:00,504.1,508.64
2024-12-06 00:00:00,500.66,507.09
2024-12-07 00:00:00,501.77,507.78
2024-12-08 00:00:00,501.77,507.78
2024-12-09 00:00:00,501.77,507.78
2024-12-10 00:00:00,498.71,506.59
2024-12-11 00:00:00,500.65,506.75
2024-12-12 00:00:00,501.02,506.69
2024-12-13 00:00:00,501.82,507.66
2024-12-14 00:00:00,500.27,507.33
2024-12-15 00:00:00,500.27,507.33
2024-12-16 00:00:00,500.27,507.33
2024-12-17 00:00:00,500.21,505.79
2024-12-18 00:00:00,499.84,506.35
2024-12-19 00:00:00,501.48,507.5
2024-12-20 00:00:00,504.2,510.32
2024-12-21 00:00:00,504.67,509.95
2024-12-22 00:00:00,504.67,509.95
2024-12-23 00:00:00,504.67,509.95
2024-12-24 00:00:00,503.72,509.57
2024-12-25 00:00:00,503.63,510.05
2024-12-26 00:00:00,503.63,510.05
2024-12-27 00:00:00,504.65,511.9
2024-12-28 00:00:00,506.0,512.75
2024-12-29 00:00:00,506.0,512.75
2024-12-30 00:00:00,506.0,512.75
2024-12-31 00:00:00,506.66,512.73
2025-01-01 00:00:00,506.66,512.73
2025-01-02 00:00:00,506.66,512.73
2025-01-03 00:00:00,506.98,513.23
2025-01-04 00:00:00,505.06,511.93
2025-01-05 00:00:00,505.06,511.93
2025-01-06 00:00:00,505.06,511.93
2025-01-07 00:00:00,505.59,510.95
2025-01-08 00:00:00,504.39,509.63
2025-01-09 00:00:00,503.03,508.45
2025-01-10 00:00:00,502.21,507.37
2025-01-11 00:00:00,500.91,507.18
2025-01-12 00:00:00,500.91,507.18
2025-01-13 00:00:00,500.91,507.18
2025-01-14 00:00:00,499.42,506.96
2025-01-15 00:00:00,498.85,505.0
2025-01-16 00:00:00,498.21,504.27
2025-01-17 00:00:00,498.66,505.52
2025-01-18 00:00:00,499.3,506.23
2025-01-19 00:00:00,499.3,506.23
2025-01-20 00:00:00,499.3,506.23
2025-01-21 00:00:00,499.82,506.58
2025-01-22 00:00:00,501.55,506.87
2025-01-23 00:00:00,501.52,507.25
2025-01-24 00:00:00,502.36,507.52
2025-01-25 00:00:00,503.83,509.42
2025-01-26 00:00:00,503.83,509.42
2025-01-27 00:00:00,503.83,509.42
2025-01-28 00:00:00,504.21,510.37
2025-01-29 00:00:00,504.33,509.26
2025-01-30 00:00:00,501.39,509.28
2025-01-31 00:00:00,506.41,510.66
2025-02-01 00:00:00,502.98,511.38
2025-02-02 00:00:00,502.98,511.38
2025-02-03 00:00:00,502.98,511.38
2025-02-04 00:00:00,504.34,510.99
2025-02-05 00:00:00,505.82,511.14
2025-02-06 00:00:00,506.63,511.48
2025-02-07 00:00:00,506.35,511.34
2025-02-08 00:00:00,505.73,511.67
2025-02-09 00:00:00,505.73,511.67
2025-02-10 00:00:00,505.73,511.67
2025-02-11 00:00:00,502.98,510.76
2025-02-12 00:00:00,503.99,510.14
2025-02-13 00:00:00,503.96,509.92
2025-02-14 00:00:00,503.07,508.98
2025-02-15 00:00:00,503.51,509.5
2025-02-16 00:00:00,503.51,509.5
2025-02-17 00:00:00,503.51,509.5
2025-02-18 00:00:00,502.74,508.18
2025-02-19 00:00:00,503.24,508.54
2025-02-20 00:00:00,502.02,507.83
2025-02-21 00:00:00,503.26,508.61
2025-02-22 00:00:00,503.9,508.9
2025-02-23 00:00:00,503.9,508.9
2025-02-24 00:00:00,503.9,508.9
2025-02-25 00:00:00,502.66,508.42
2025-02-26 00:00:00,503.06,509.18
2025-02-27 00:00:00,504.39,509.28
2025-02-28 00:00:00,502.97,508.72
2025-03-01 00:00:00,500.38,508.15
2025-03-02 00:00:00,500.38,508.15
2025-03-03 00:00:00,500.38,508.15
2025-03-04 00:00:00,499.26,506.27
2025-03-05 00:00:00,501.16,507.54
2025-03-06 00:00:00,502.56,508.52
2025-03-07 00:00:00,501.64,507.42
2025-03-08 00:00:00,499.65,508.44
2025-03-09 00:00:00,499.65,508.44
2025-03-10 00:00:00,499.65,508.44
2025-03-11 00:00:00,499.06,506.04
2025-03-12 00:00:00,496.4,503.71
2025-03-13 00:00:00,496.52,502.55
2025-03-14 00:00:00,496.32,502.07
2025-03-15 00:00:00,495.64,501.96
2025-03-16 00:00:00,495.64,501.96
2025-03-17 00:00:00,495.64,501.96
2025-03-18 00:00:00,495.85,501.6
2025-03-19 00:00:00,495.26,501.68
2025-03-20 00:00:00,496.76,501.74
2025-03-21 00:00:00,496.93,503.04
2025-03-22 00:00:00,497.49,502.76
2025-03-23 00:00:00,497.49,502.76
2025-03-24 00:00:00,497.49,502.76
2025-03-25 00:00:00,495.47,501.79
2025-03-26 00:00:00,496.38,501.15
2025-03-27 00:00:00,496.66,501.88
2025-03-28 00:00:00,497.33,502.95
2025-03-29 00:00:00,497.07,504.21
2025-03-30 00:00:00,497.07,504.21
2025-03-31 00:00:00,497.07,504.21
2025-04-01 00:00:00,496.27,504.07
2025-04-02 00:00:00,499.01,505.82
2025-04-03 00:00:00,501.38,506.3
2025-04-04 00:00:00,503.42,508.27
2025-04-05 00:00:00,503.88,510.91
2025-04-06 00:00:00,503.88,510.91
2025-04-07 00:00:00,503.88,510.91
2025-04-08 00:00:00,506.81,511.19
2025-04-09 00:00:00,505.26,512.14
2025-04-10 00:00:00,505.27,512.07
2025-04-11 00:00:00,503.43,510.17
2025-04-12 00:00:00,503.43,510.17
2025-04-13 00:00:00,503.43,510.17
2025-04-14 00:00:00,503.43,510.17
2025-04-15 00:00:00,502.36,508.21
2025-04-16 00:00:00,499.18,506.74
2025-04-17 00:00:00,498.68,506.48
2025-04-18 00:00:00,498.68,506.48
2025-04-19 00:00:00,498.68,506.48
2025-04-20 00:00:00,498.68,506.48
2025-04-21 00:00:00,498.68,506.48
2025-04-22 00:00:00,500.3,505.22
2025-04-23 00:00:00,500.11,505.68
2025-04-24 00:00:00,500.84,507.34
2025-04-25 00:00:00,503.9,508.52
2025-04-26 00:00:00,502.5,508.96
2025-04-27 00:00:00,502.5,508.96
2025-04-28 00:00:00,502.5,508.96
2025-04-29 00:00:00,502.6,508.4
2025-04-30 00:00:00,502.24,508.0
2025-05-01 00:00:00,502.68,508.67
2025-05-02 00:00:00,502.68,508.67
2025-05-03 00:00:00,501.95,509.57
2025-05-04 00:00:00,501.95,509.57
2025-05-05 00:00:00,501.95,509.57
2025-05-06 00:00:00,502.99,508.82
2025-05-07 00:00:00,505.16,510.43
2025-05-08 00:00:00,505.65,510.86
2025-05-09 00:00:00,506.0,510.6
2025-05-10 00:00:00,501.96,510.76
2025-05-11 00:00:00,501.96,510.76
2025-05-12 00:00:00,501.96,510.76
2025-05-13 00:00:00,503.5,509.64
2025-05-14 00:00:00,502.75,508.35
2025-05-15 00:00:00,502.1,507.48
2025-05-16 00:00:00,499.93,506.43
2025-05-17 00:00:00,499.87,506.41
2025-05-18 00:00:00,499.87,506.41
2025-05-19 00:00:00,499.87,506.41
2025-05-20 00:00:00,499.63,505.96
2025-05-21 00:00:00,502.58,507.18
2025-05-22 00:00:00,504.3,509.05
2025-05-23 00:00:00,506.81,510.58
2025-05-24 00:00:00,504.94,511.06
2025-05-25 00:00:00,504.94,511.06
2025-05-26 00:00:00,504.94,511.06
2025-05-27 00:00:00,504.02,510.92
2025-05-28 00:00:00,506.74,511.07
2025-05-29 00:00:00,505.51,511.22
2025-05-30 00:00:00,504.25,509.9
2025-05-31 00:00:00,502.81,509.94
2025-06-01 00:00:00,502.81,509.94
2025-06-02 00:00:00,502.81,509.94
2025-06-03 00:00:00,502.91,509.33
2025-06-04 00:00:00,505.69,510.67
2025-06-05 00:00:00,504.44,512.02
2025-06-06 00:00:00,507.2,511.84
2025-06-07 00:00:00,505.57,510.68
2025-06-08 00:00:00,505.57,510.68
2025-06-09 00:00:00,505.57,510.68
2025-06-10 00:00:00,503.01,509.32
2025-06-11 00:00:00,501.4,508.46
2025-06-12 00:00:00,500.61,505.81
2025-06-13 00:00:00,499.85,505.64
2025-06-14 00:00:00,499.22,505.28
2025-06-15 00:00:00,499.22,505.28
2025-06-16 00:00:00,499.22,505.28
2025-06-17 00:00:00,499.75,505.4
2025-06-18 00:00:00,500.36,506.27
2025-06-19 00:00:00,502.88,507.95
2025-06-20 00:00:00,503.34,509.2
2025-06-21 00:00:00,504.76,510.37
2025-06-22 00:00:00,504.76,510.37
2025-06-23 00:00:00,504.76,510.37
2025-06-24 00:00:00,504.47,510.35
2025-06-25 00:00:00,503.34,508.2
2025-06-26 00:00:00,503.57,507.19
2025-06-27 00:00:00,502.01,507.73
2025-06-28 00:00:00,502.0,508.28
2025-06-29 00:00:00,502.0,508.28
2025-06-30 00:00:00,502.0,508.28
2025-07-01 00:00:00,502.25,508.85
2025-07-02 00:00:00,502.42,507.92
2025-07-03 00:00:00,502.65,507.6
2025-07-04 00:00:00,501.94,507.31
2025-07-05 00:00:00,501.13,508.24
2025-07-06 00:00:00,501.13,508.24
2025-07-07 00:00:00,501.13,508.24
2025-07-08 00:00:00,501.88,506.68
2025-07-09 00:00:00,500.2,505.82
2025-07-10 00:00:00,500.42,506.64
2025-07-11 00:00:00,501.73,508.03
2025-07-12 00:00:00,501.77,507.22
2025-07-13 00:00:00,501.77,507.22
2025-07-14 00:00:00,501.77,507.22
2025-07-15 00:00:00,499.43,505.78
2025-07-16 00:00:00,500.26,505.22
2025-07-17 00:00:00,500.23,506.27
2025-07-18 00:00:00,500.87,506.17
2025-07-19 00:00:00,499.51,506.08
2025-07-20 00:00:00,499.51,506.08
2025-07-21 00:00:00,499.51,506.08
2025-07-22 00:00:00,500.17,506.11
2025-07-23 00:00:00,502.95,506.4
2025-07-24 00:00:00,501.78,507.83
2025-07-25 00:00:00,505.06,507.78
2025-07-26 00:00:00,505.06,507.78
2025-07-27 00:00:00,505.06,507.78
2025-07-28 00:00:00,505.06,507.78
2025-07-29 00:00:00,502.11,508.75
2025-07-30 00:00:00,503.26,508.81
2025-07-31 00:00:00,502.69,508.35
2025-08-01 00:00:00,502.67,508.57
2025-08-02 00:00:00,502.36,509.73
2025-08-03 00:00:00,502.36,509.73
2025-08-04 00:00:00,502.36,509.73
2025-08-05 00:00:00,501.52,509.03
2025-08-06 00:00:00,501.86,508.86
2025-08-07 00:00:00,505.3,509.54
2025-08-08 00:00:00,504.06,509.47
2025-08-09 00:00:00,502.37,508.87
2025-08-10 00:00:00,502.37,508.87
2025-08-11 00:00:00,502.37,508.87
2025-08-12 00:00:00,499.8,508.07
2025-08-13 00:00:00,502.71,507.49
2025-08-14 00:00:00,501.85,507.08
2025-08-15 00:00:00,499.98,506.21
2025-08-16 00:00:00,499.98,506.21
2025-08-17 00:00:00,499.98,506.21
2025-08-18 00:00:00,499.98,506.21
2025-08-19 00:00:00,500.69,505.9
2025-08-20 00:00:00,500.74,506.88
2025-08-21 00:00:00,502.14,506.47
2025-08-22 00:00:00,500.05,505.01
2025-08-23 00:00:00,499.14,505.72
2025-08-24 00:00:00,499.14,505.72
2025-08-25 00:00:00,499.14,505.72
2025-08-26 00:00:00,500.49,506.84
2025-08-27 00:00:00,503.72,507.88
2025-08-28 00:00:00,503.13,508.18
2025-08-29 00:00:00,502.78,508.23
2025-08-30 00:00:00,502.99,509.25
2025-08-31 00:00:00,502.99,509.25
2025-09-01 00:00:00,502.99,509.25
2025-09-02 00:00:00,501.66,509.04
2025-09-03 00:00:00,505.44,510.27
2025-09-04 00:00:00,505.64,510.01
2025-09-05 00:00:00,505.54,509.85
2025-09-06 00:00:00,503.19,509.6
2025-09-07 00:00:00,503.19,509.6
2025-09-08 00:00:00,503.19,509.6
2025-09-09 00:00:00,502.46,508.7
2025-09-10 00:00:00,499.83,507.03
2025-09-11 00:00:00,502.15,507.47
2025-09-12 00:00:00,501.17,506.6
2025-09-13 00:00:00,500.32,506.98
2025-09-14 00:00:00,500.32,506.98
2025-09-15 00:00:00,500.32,506.98
2025-09-16 00:00:00,500.32,506.98
2025-09-17 00:00:00,500.05,506.53
2025-09-18 00:00:00,500.99,506.26
2025-09-19 00:00:00,500.15,506.21
2025-09-20 00:00:00,500.51,506.52
2025-09-21 00:00:00,500.51,506.52
2025-09-22 00:00:00,500.51,506.52
2025-09-23 00:00:00,500.43,506.39
2025-09-24 00:00:00,502.0,506.42
2025-09-25 00:00:00,502.62,507.52
2025-09-26 00:00:00,502.76,506.38
2025-09-27 00:00:00,499.99,506.33
2025-09-28 00:00:00,499.99,506.33
2025-09-29 00:00:00,499.99,506.33
2025-09-30 00:00:00,498.65,506.0
2025-10-01 00:00:00,500.27,506.87
2025-10-02 00:00:00,501.2,506.56
2025-10-03 00:00:00,501.02,507.65
2025-10-04 00:00:00,500.57,507.98
2025-10-05 00:00:00,500.57,507.98
2025-10-06 00:00:00,500.57,507.98
2025-10-07 00:00:00,502.57,508.22
2025-10-08 00:00:00,501.8,508.46
2025-10-09 00:00:00,501.05,506.84
2025-10-10 00:00:00,499.97,506.35
2025-10-11 00:00:00,501.78,506.99
2025-10-12 00:00:00,501.78,506.99
2025-10-13 00:00:00,501.78,506.99
2025-10-14 00:00:00,501.29,507.31
2025-10-15 00:00:00,501.41,505.55
2025-10-16 00:00:00,499.31,504.9
2025-10-17 00:00:00,498.56,504.84
2025-10-18 00:00:00,499.3,504.94
2025-10-19 00:00:00,499.3,504.94
2025-10-20 00:00:00,499.3,504.94
2025-10-21 00:00:00,499.97,505.3
2025-10-22 00:00:00,500.63,505.94
2025-10-23 00:00:00,499.84,506.5
2025-10-24 00:00:00,500.01,504.96
2025-10-25 00:00:00,498.96,504.06
2025-10-26 00:00:00,498.96,504.06
2025-10-27 00:00:00,498.96,504.06
2025-10-28 00:00:00,498.5,503.85
2025-10-29 00:00:00,498.89,504.58
2025-10-30 00:00:00,499.46,505.03
2025-10-31 00:00:00,498.19,504.44
2025-11-01 00:00:00,498.37,504.73
2025-11-02 00:00:00,498.37,504.73
2025-11-03 00:00:00,498.37,504.73
2025-11-04 00:00:00,498.44,504.69
2025-11-05 00:00:00,501.34,505.44
2025-11-06 00:00:00,501.81,505.87
2025-11-07 00:00:00,501.13,506.38
2025-11-08 00:00:00,500.11,505.46
2025-11-09 00:00:00,500.11,505.46
2025-11-10 00:00:00,500.11,505.46
2025-11-11 00:00:00,499.33,504.88
2025-11-12 00:00:00,499.46,505.39
2025-11-13 00:00:00,499.01,503.92
2025-11-14 00:00:00,497.62,502.57
2025-11-15 00:00:00,496.11,501.38
2025-11-16 00:00:00,496.11,501.38
2025-11-17 00:00:00,496.11,501.38
2025-11-18 00:00:00,495.68,501.83
2025-11-19 00:00:00,495.92,501.83
2025-11-20 00:00:00,496.64,502.16
2025-11-21 00:00:00,495.84,502.34
2025-11-22 00:00:00,496.39,501.6
2025-11-23 00:00:00,496.39,501.6
2025-11-24 00:00:00,496.39,501.6
2025-11-25 00:00:00,496.07,499.82
2025-11-26 00:00:00,492.55,498.4
2025-11-27 00:00:00,493.11,497.9
2025-11-28 00:00:00,490.19,496.59
2025-11-29 00:00:00,488.55,496.39
2025-11-30 00:00:00,488.55,496.39
2025-12-01 00:00:00,488.55,496.39
2025-12-02 00:00:00,488.55,496.39
2025-12-03 00:00:00,489.96,494.36
2025-12-04 00:00:00,487.73,492.91
2025-12-05 00:00:00,486.23,490.78
2025-12-06 00:00:00,485.15,491.54
2025-12-07 00:00:00,485.15,491.54
2025-12-08 00:00:00,485.15,491.54
2025-12-09 00:00:00,485.23,492.57
2025-12-10 00:00:00,489.52,495.26
2025-12-11 00:00:00,495.29,501.76
2025-12-12 00:00:00,496.49,502.14
2025-12-13 00:00:00,494.34,500.49
2025-12-14 00:00:00,494.34,500.49
2025-12-15 00:00:00,494.34,500.49
2025-12-16 00:00:00,492.63,498.48
2025-12-17 00:00:00,491.47,498.03
2025-12-18 00:00:00,493.35,498.51
2025-12-19 00:00:00,494.31,497.59
2025-12-20 00:00:00,492.46,498.05
2025-12-21 00:00:00,492.46,498.05
2025-12-22 00:00:00,492.46,498.05
2025-12-23 00:00:00,490.8,498.19
2025-12-24 00:00:00,494.02,499.78
2025-12-25 00:00:00,495.21,501.93
2025-12-26 00:00:00,495.21,501.93
2025-12-27 00:00:00,495.13,500.27
2025-12-28 00:00:00,495.13,500.27
2025-12-29 00:00:00,495.13,500.27
2025-12-30 00:00:00,495.43,501.08
2025-12-31 00:00:00,495.78,501.42
2026-01-01 00:00:00,495.78,501.42
2026-01-02 00:00:00,495.78,501.42
2026-01-03 00:00:00,496.08,502.64
2026-01-04 00:00:00,496.08,502.64
2026-01-05 00:00:00,496.08,502.64
2026-01-06 00:00:00,495.4,500.4
2026-01-07 00:00:00,495.22,500.57
2026-01-08 00:00:00,495.01,500.15
2026-01-09 00:00:00,494.4,500.23
2026-01-10 00:00:00,495.1,501.15
2026-01-11 00:00:00,495.1,501.15
2026-01-12 00:00:00,495.1,501.15
2026-01-13 00:00:00,493.74,499.84
2026-01-14 00:00:00,492.3,496.82
2026-01-15 00:00:00,488.19,495.38
2026-01-16 00:00:00,485.91,491.51
2026-01-17 00:00:00,484.38,490.28
2026-01-18 00:00:00,484.38,490.28
2026-01-19 00:00:00,484.38,490.28
2026-01-20 00:00:00,484.41,490.87
2026-01-21 00:00:00,487.01,492.44
2026-01-22 00:00:00,488.57,494.27
2026-01-23 00:00:00,492.59,497.49
2026-01-24 00:00:00,496.46,500.22
2026-01-25 00:00:00,496.46,500.22
2026-01-26 00:00:00,496.46,500.22
2026-01-27 00:00:00,494.45,500.8
2026-01-28 00:00:00,493.54,496.41
2026-01-29 00:00:00,489.72,496.55
2026-01-30 00:00:00,491.7,497.46
2026-01-31 00:00:00,492.32,499.37
2026-02-01 00:00:00,492.32,499.37
2026-02-02 00:00:00,492.32,499.37
2026-02-03 00:00:00,491.23,498.16
2026-02-04 00:00:00,491.92,497.72
2026-02-05 00:00:00,493.86,498.93
2026-02-06 00:00:00,491.24,496.18
2026-02-07 00:00:00,488.9,496.44
2026-02-08 00:00:00,488.9,496.44
2026-02-09 00:00:00,488.9,496.44
2026-02-10 00:00:00,488.23,494.9
2026-02-11 00:00:00,486.37,492.84
2026-02-12 00:00:00,484.66,490.28
2026-02-13 00:00:00,482.29,487.69
2026-02-14 00:00:00,478.72,485.72
2026-02-15 00:00:00,478.72,485.72
