Fecha,ProductoID,NombreProducto,Categoria,EsImportado,UnidadMedida,Provincia,Canton,Distrito,PrecioColones,PrecioBaseReferencia,FactorCanasta
2023-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1505.74,1450,1.037403035380036
2023-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1396.82,1450,0.9608943278024676
2023-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1382.39,1450,0.9597735478568472
2023-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,828.38,820,1.0001124766216603
2023-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,815.24,820,1.0003946379421051
2023-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,804.36,820,0.9842984663540851
2023-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,804.15,820,0.9866700091530252
2023-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,807.77,820,0.9870893497619159
2023-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1396.0,1450,0.9644362188478198
2023-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1515.45,1450,1.0388160768775097
2023-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1378.68,1450,0.9564375334876163
2023-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1425.39,1450,0.9830412661456711
2023-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1461.15,1450,1.0023627463575402
2023-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,875.96,850,1.0404436288421073
2023-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,833.16,850,0.9718475473209808
2023-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,887.72,850,1.0352967195517262
2023-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,869.8,850,1.0118323623827292
2023-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,878.04,850,1.0424862671222908
2023-07-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1499.54,1500,1.003539340041783
2023-07-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1559.82,1500,1.0353007700292298
2023-07-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1461.77,1500,0.9811116192010884
2023-07-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1475.21,1500,0.9774601382382683
2023-07-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1482.4,1500,0.991185594778949
2023-07-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1462.15,1450,1.0070915381172862
2023-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1512.37,1450,1.0456624978416806
2023-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1479.38,1450,1.0171039819704897
2023-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1455.74,1450,1.0095540406390153
2023-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1450.59,1450,1.0011912699346086
2023-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,845.75,820,1.0199134402166932
2023-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,782.53,820,0.9566992057492012
2023-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,816.67,820,0.9890389229702845
2023-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,803.16,820,0.9789558324477963
2023-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,832.2,820,1.0260286891160264
2023-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1503.55,1450,1.0325483404750275
2023-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1452.53,1450,0.9998855137099125
2023-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1431.07,1450,0.9868747221449662
2023-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1462.09,1450,1.0018842734212714
2023-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1465.29,1450,1.0061876989588545
2023-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,860.91,850,1.00372499371398
2023-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,843.77,850,0.9962488162073933
2023-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,822.61,850,0.9785220521389824
2023-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,808.92,850,0.9595086436412505
2023-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,842.95,850,0.9979322495916767
2023-08-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1494.4,1500,0.9962501400008477
2023-08-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1451.88,1500,0.9629314867491335
2023-08-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1485.91,1500,0.9861539924380222
2023-08-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1458.5,1500,0.9675276333963756
2023-08-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1470.05,1500,0.97972444199933
2023-08-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1435.72,1450,0.9906155466772643
2023-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1382.85,1450,0.9563596656556022
2023-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1396.41,1450,0.9670401382119669
2023-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1403.47,1450,0.9658646616931001
2023-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1443.94,1450,0.9974254871315906
2023-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,821.25,820,0.9953622298576321
2023-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,792.7,820,0.972887927775434
2023-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,799.64,820,0.9633067826897398
2023-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,783.26,820,0.951036393251432
2023-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,826.61,820,1.0053605617447077
2023-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1467.26,1450,1.0175754589521202
2023-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1514.16,1450,1.045543138672444
2023-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1482.08,1450,1.02366918022286
2023-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1403.25,1450,0.9727023345110853
2023-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1429.16,1450,0.9866567198628055
2023-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,864.22,850,1.026645880582484
2023-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,846.18,850,0.9989508390599907
2023-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,884.98,850,1.0331654712597025
2023-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,806.69,850,0.9571290765296285
2023-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,816.54,850,0.9627966408206012
2023-09-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1562.56,1500,1.0365545397900162
2023-09-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1502.25,1500,1.003107160778033
2023-09-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1437.43,1500,0.9565210667204314
2023-09-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1491.02,1500,1.000545860092326
2023-09-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1471.58,1500,0.9797149618286517
2023-09-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1471.32,1450,1.0138541764963052
2023-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1466.96,1450,1.007034709082403
2023-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1426.27,1450,0.9855079272947074
2023-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1396.54,1450,0.9665310942015903
2023-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1442.0,1450,0.9919517662007413
2023-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,813.71,820,0.985436278675377
2023-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,785.74,820,0.961038510892135
2023-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,846.27,820,1.0222457452714628
2023-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,853.38,820,1.0419593729353285
2023-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,814.09,820,0.9968905415537171
2023-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1464.27,1450,1.0044218853015354
2023-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1477.89,1450,1.019369023467076
2023-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1446.41,1450,0.9937137924181106
2023-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1370.18,1450,0.9504446124409516
2023-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1456.75,1450,0.9981220346220753
2023-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,839.69,850,0.9825958428420531
2023-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,811.33,850,0.964955467196201
2023-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,864.94,850,1.0203366502941142
2023-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,855.03,850,0.9992465199568626
2023-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,864.58,850,1.025413501589309
2023-10-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1488.2,1500,0.9876911133128456
2023-10-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1489.79,1500,0.9942325578100523
2023-10-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1539.22,1500,1.02295614972905
2023-10-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1552.29,1500,1.0314362106681196
2023-10-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1479.38,1500,0.97959991271243
2023-10-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1474.79,1450,1.0127525917203908
2023-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1459.77,1450,1.012886291452359
2023-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1470.61,1450,1.0086456966938548
2023-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1371.98,1450,0.9513675437215127
2023-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1427.03,1450,0.9788101198241714
2023-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,842.61,820,1.028769370776121
2023-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,843.16,820,1.0234991408082903
2023-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,809.53,820,0.9845330652036196
2023-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,839.18,820,1.0210950343575111
2023-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,814.57,820,1.0049306675798622
2023-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1376.1,1450,0.9523080016756446
2023-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1403.56,1450,0.967157658457288
2023-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1463.23,1450,1.0040020547269022
2023-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1460.57,1450,1.0114538397906148
2023-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1461.61,1450,1.0119176618423562
2023-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,839.94,850,0.9808981032495137
2023-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,819.38,850,0.9605227678702024
2023-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,859.84,850,1.011378471009327
2023-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,830.14,850,0.9705541376422289
2023-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,869.93,850,1.0250017524871595
2023-11-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1545.23,1500,1.0319135436286409
2023-11-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1491.36,1500,0.9907105802615708
2023-11-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1567.81,1500,1.0393423769722687
2023-11-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1499.09,1500,0.9983078547003332
2023-11-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1498.09,1500,0.9948610855383386
2023-11-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1432.13,1450,0.990108195216759
2023-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1505.47,1450,1.04258051562171
2023-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1471.33,1450,1.0144986990924603
2023-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1483.1,1450,1.0182708439547212
2023-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1451.58,1450,0.9998202211925468
2023-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,805.73,820,0.9909910595718636
2023-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,833.26,820,1.0057034525612996
2023-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,857.56,820,1.0410043819456312
2023-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,841.22,820,1.0195019575118636
2023-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,863.64,820,1.0493147318681795
2023-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1494.78,1450,1.0301748190586242
2023-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1386.2,1450,0.9543933328251724
2023-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1393.98,1450,0.9639514975457231
2023-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1494.7,1450,1.0290106471796376
2023-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1455.72,1450,1.0039175851474358
2023-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,820.97,850,0.966913135327386
2023-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,814.35,850,0.9557317572556863
2023-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,831.69,850,0.9874749400070892
2023-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,858.68,850,1.0110425969489574
2023-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,883.98,850,1.0421695803687245
2023-12-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1474.68,1500,0.9798623953217213
2023-12-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1528.56,1500,1.0127405443208788
2023-12-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1556.35,1500,1.038586207033706
2023-12-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1509.6,1500,1.0098171316626605
2023-12-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1460.75,1500,0.9710655486382437
2023-12-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1438.8,1450,0.9880412880756321
2023-12-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1400.67,1450,0.9728471677912945
2023-12-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1479.34,1450,1.0159247011078039
2023-12-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1435.02,1450,0.9946522001213568
2023-12-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1503.74,1450,1.0386612955878964
2024-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,815.49,820,0.9862511029844048
2024-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,844.44,820,1.0339561937009283
2024-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,840.52,820,1.0212255758341973
2024-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,842.7,820,1.0290413357798927
2024-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,860.79,820,1.040481153741432
2024-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1436.86,1450,0.9972941844319168
2024-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1465.49,1450,1.0080669401316793
2024-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1440.65,1450,0.9976311488256736
2024-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1507.28,1450,1.0375138947512874
2024-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1468.32,1450,1.0175046003243504
2024-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,878.41,850,1.037895565568962
2024-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,877.35,850,1.0222899299221486
2024-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,858.48,850,0.9996184098377267
2024-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,827.57,850,0.9806565117310303
2024-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,823.83,850,0.959989115694766
2024-01-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1477.17,1500,0.9854689410660167
2024-01-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1565.9,1500,1.0407748088226325
2024-01-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1461.07,1500,0.9688972891259762
2024-01-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1485.77,1500,0.9932243009805192
2024-01-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1564.64,1500,1.0383668238332833
2024-01-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1415.36,1450,0.9760815212227818
2024-01-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1410.95,1450,0.9682513458141204
2024-01-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1444.67,1450,0.9983628176324002
2024-01-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1427.38,1450,0.9798831881636357
2024-01-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1374.47,1450,0.9500140562838145
2024-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,825.99,820,0.9982450184501063
2024-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,853.36,820,1.0354312292597094
2024-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,786.56,820,0.9677487986596609
2024-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,843.33,820,1.0258240341288032
2024-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,836.41,820,1.0114740806080285
2024-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1472.15,1450,1.014550798199728
2024-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1423.49,1450,0.975783954221205
2024-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1467.36,1450,1.0182452256727414
2024-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1484.47,1450,1.0179414376016536
2024-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1429.61,1450,0.9821833597074728
2024-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,820.81,850,0.9549542128706912
2024-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,884.59,850,1.0450717474675284
2024-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,858.97,850,1.010938334943149
2024-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,810.48,850,0.950832123059179
2024-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,818.61,850,0.9732165908895909
2024-02-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1472.81,1500,0.984861822217945
2024-02-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1562.01,1500,1.0458101936158224
2024-02-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1435.26,1500,0.9602956904624964
2024-02-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1539.86,1500,1.0274396703693678
2024-02-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1575.01,1500,1.0438116368332104
2024-02-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1473.37,1450,1.0178867955812556
2024-02-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1412.93,1450,0.9795401466753629
2024-02-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1445.01,1450,0.9999073377714609
2024-02-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1451.88,1450,1.0010127067114332
2024-02-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1506.03,1450,1.0374546304018724
2024-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,804.32,820,0.9916866166209527
2024-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,855.61,820,1.0405065406472431
2024-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,841.93,820,1.030644641468668
2024-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,802.23,820,0.9834541161844179
2024-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,797.97,820,0.9769587459718524
2024-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1495.8,1450,1.0304507857552403
2024-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1463.19,1450,1.005723226349947
2024-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1476.94,1450,1.0158593557374098
2024-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1432.08,1450,0.9846720274189644
2024-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1425.41,1450,0.985140332102386
2024-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,818.6,850,0.9603242639888524
2024-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,870.82,850,1.0207313642536862
2024-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,895.2,850,1.043763066341449
